,FIPS,General Fund spending per capita,General Fund tax burden per capita,Net gain for residents
"Grand Rapids, MI",26081,588.94,476.15,112.79
"Oklahoma City, OK",40109,593.93,432.86,161.07
"Charlotte, NC",37119,697.21,538.52,158.69
"Tulsa, OK",40143,729.54,446.8,282.74
"Greensboro, NC",37081,819.29,724.38,94.91
"Omaha, NE",31055,823.24,515.87,307.37
"Indianapolis, IN*",18097,825.6,637.22,188.38
"Louisville, KY*",21111,826.29,760.21,66.08
"Knoxville, TN",47093,1005.15,773.63,231.52
"Columbus, OH",39049,1032.45,803.87,228.58
"Kansas City, MO",29095,1034.91,681.19,353.72
"Memphis, TN",47157,1058.79,594.47,464.32
"Greenville, SC",45045,1073.62,558.69,514.93
"Cincinnati, OH",39061,1301.95,1124.03,177.92
"Nashville, TN*",47037,1424.74,1006.24,418.5
"St. Louis, MO",MERGED,1631.49,953.93,677.56
"Birmingham, AL",1073,1959.09,1579,380.09
